year,date,rate_type,rate,race_or_ethnicity
2014,2014-07-01,Unemployment Rate,4.2,Asian
2014,2014-09-01,Unemployment Rate,4.4,Asian
2014,2014-12-01,Unemployment Rate,4.4,Asian
2014,2014-08-01,Unemployment Rate,4.5,Asian
2014,2014-01-01,Unemployment Rate,4.7,Asian
2014,2014-12-01,Unemployment Rate,4.7,White
2014,2014-06-01,Unemployment Rate,4.7,Asian
2014,2014-11-01,Unemployment Rate,4.8,Asian
2014,2014-10-01,Unemployment Rate,4.9,White
2014,2014-11-01,Unemployment Rate,5.0,White
2014,2014-10-01,Unemployment Rate,5.1,Asian
2014,2014-09-01,Unemployment Rate,5.1,White
2014,2014-07-01,Unemployment Rate,5.3,White
2014,2014-08-01,Unemployment Rate,5.3,White
2014,2014-04-01,Unemployment Rate,5.3,White
2014,2014-06-01,Unemployment Rate,5.3,White
2014,2014-05-01,Unemployment Rate,5.4,White
2014,2014-03-01,Unemployment Rate,5.5,Asian
2014,2014-05-01,Unemployment Rate,5.7,Asian
2014,2014-01-01,Unemployment Rate,5.7,White
2014,2014-02-01,Unemployment Rate,5.8,White
2014,2014-03-01,Unemployment Rate,5.8,White
2014,2014-04-01,Unemployment Rate,5.9,Asian
2014,2014-02-01,Unemployment Rate,5.9,Asian
2014,2014-12-01,Unemployment Rate,6.4,Hispanic
2014,2014-11-01,Unemployment Rate,6.6,Hispanic
2014,2014-10-01,Unemployment Rate,6.8,Hispanic
2014,2014-09-01,Unemployment Rate,6.8,Hispanic
2014,2014-04-01,Unemployment Rate,7.2,Hispanic
2014,2014-08-01,Unemployment Rate,7.4,Hispanic
2014,2014-07-01,Unemployment Rate,7.7,Hispanic
2014,2014-05-01,Unemployment Rate,7.7,Hispanic
2014,2014-06-01,Unemployment Rate,7.8,Hispanic
2014,2014-03-01,Unemployment Rate,7.9,Hispanic
2014,2014-02-01,Unemployment Rate,8.2,Hispanic
2014,2014-01-01,Unemployment Rate,8.3,Hispanic
2014,2014-12-01,Unemployment Rate,10.6,Black
2014,2014-10-01,Unemployment Rate,10.6,Black
2014,2014-11-01,Unemployment Rate,10.9,Black
2014,2014-09-01,Unemployment Rate,11.0,Black
2014,2014-06-01,Unemployment Rate,11.0,Black
2014,2014-05-01,Unemployment Rate,11.4,Black
2014,2014-08-01,Unemployment Rate,11.4,Black
2014,2014-07-01,Unemployment Rate,11.6,Black
2014,2014-04-01,Unemployment Rate,11.6,Black
2014,2014-02-01,Unemployment Rate,11.8,Black
2014,2014-01-01,Unemployment Rate,12.1,Black
2014,2014-03-01,Unemployment Rate,12.1,Black
2014,2014-01-01,Employment-Population Ratio,53.3,Black
2014,2014-02-01,Employment-Population Ratio,53.7,Black
2014,2014-04-01,Employment-Population Ratio,53.9,Black
2014,2014-05-01,Employment-Population Ratio,53.9,Black
2014,2014-03-01,Employment-Population Ratio,53.9,Black
2014,2014-08-01,Employment-Population Ratio,54.1,Black
2014,2014-06-01,Employment-Population Ratio,54.4,Black
2014,2014-07-01,Employment-Population Ratio,54.5,Black
2014,2014-11-01,Employment-Population Ratio,54.7,Black
2014,2014-10-01,Employment-Population Ratio,54.8,Black
2014,2014-09-01,Employment-Population Ratio,54.8,Black
2014,2014-12-01,Employment-Population Ratio,54.9,Black
2014,2014-03-01,Employment-Population Ratio,59.6,White
2014,2014-01-01,Employment-Population Ratio,59.6,White
2014,2014-02-01,Employment-Population Ratio,59.6,White
2014,2014-05-01,Employment-Population Ratio,59.7,White
2014,2014-07-01,Employment-Population Ratio,59.7,White
2014,2014-06-01,Employment-Population Ratio,59.7,White
2014,2014-04-01,Employment-Population Ratio,59.7,White
2014,2014-09-01,Employment-Population Ratio,59.8,White
2014,2014-08-01,Employment-Population Ratio,59.8,White
2014,2014-11-01,Employment-Population Ratio,59.9,White
2014,2014-12-01,Employment-Population Ratio,59.9,White
2014,2014-10-01,Employment-Population Ratio,60.0,White
2014,2014-01-01,Employment-Population Ratio,60.4,Hispanic
2014,2014-02-01,Employment-Population Ratio,60.6,Hispanic
2014,2014-01-01,Labor Force Participation Rate,60.6,Black
2014,2014-05-01,Employment-Population Ratio,60.7,Hispanic
2014,2014-05-01,Labor Force Participation Rate,60.8,Black
2014,2014-04-01,Employment-Population Ratio,60.8,Hispanic
2014,2014-07-01,Employment-Population Ratio,60.9,Hispanic
2014,2014-02-01,Labor Force Participation Rate,60.9,Black
2014,2014-03-01,Employment-Population Ratio,60.9,Hispanic
2014,2014-08-01,Labor Force Participation Rate,61.0,Black
2014,2014-04-01,Labor Force Participation Rate,61.0,Black
2014,2014-06-01,Labor Force Participation Rate,61.1,Black
2014,2014-08-01,Employment-Population Ratio,61.2,Hispanic
2014,2014-06-01,Employment-Population Ratio,61.2,Hispanic
2014,2014-03-01,Labor Force Participation Rate,61.3,Black
2014,2014-11-01,Labor Force Participation Rate,61.3,Black
2014,2014-10-01,Labor Force Participation Rate,61.3,Black
2014,2014-12-01,Labor Force Participation Rate,61.4,Black
2014,2014-09-01,Labor Force Participation Rate,61.6,Black
2014,2014-09-01,Employment-Population Ratio,61.6,Hispanic
2014,2014-07-01,Labor Force Participation Rate,61.7,Black
2014,2014-12-01,Employment-Population Ratio,61.9,Hispanic
2014,2014-10-01,Employment-Population Ratio,62.0,Hispanic
2014,2014-11-01,Employment-Population Ratio,62.0,Hispanic
2014,2014-12-01,Labor Force Participation Rate,62.9,White
2014,2014-09-01,Labor Force Participation Rate,63.0,White
2014,2014-07-01,Labor Force Participation Rate,63.0,White
2014,2014-10-01,Labor Force Participation Rate,63.0,White
2014,2014-04-01,Labor Force Participation Rate,63.0,White
2014,2014-08-01,Labor Force Participation Rate,63.1,White
2014,2014-11-01,Labor Force Participation Rate,63.1,White
2014,2014-06-01,Labor Force Participation Rate,63.1,White
2014,2014-05-01,Labor Force Participation Rate,63.1,White
2014,2014-02-01,Labor Force Participation Rate,63.2,White
2014,2014-01-01,Labor Force Participation Rate,63.2,White
2014,2014-03-01,Labor Force Participation Rate,63.3,White
2014,2014-04-01,Labor Force Participation Rate,65.6,Hispanic
2014,2014-05-01,Labor Force Participation Rate,65.8,Hispanic
2014,2014-01-01,Labor Force Participation Rate,65.9,Hispanic
2014,2014-02-01,Labor Force Participation Rate,66.0,Hispanic
2014,2014-07-01,Labor Force Participation Rate,66.0,Hispanic
2014,2014-12-01,Labor Force Participation Rate,66.1,Hispanic
2014,2014-03-01,Labor Force Participation Rate,66.1,Hispanic
2014,2014-08-01,Labor Force Participation Rate,66.1,Hispanic
2014,2014-09-01,Labor Force Participation Rate,66.1,Hispanic
2014,2014-06-01,Labor Force Participation Rate,66.3,Hispanic
2014,2014-11-01,Labor Force Participation Rate,66.4,Hispanic
2014,2014-10-01,Labor Force Participation Rate,66.5,Hispanic
2015,2015-03-01,Unemployment Rate,3.2,Asian
2015,2015-08-01,Unemployment Rate,3.4,Asian
2015,2015-10-01,Unemployment Rate,3.5,Asian
2015,2015-09-01,Unemployment Rate,3.5,Asian
2015,2015-11-01,Unemployment Rate,3.9,Asian
2015,2015-07-01,Unemployment Rate,3.9,Asian
2015,2015-06-01,Unemployment Rate,3.9,Asian
2015,2015-02-01,Unemployment Rate,4.0,Asian
2015,2015-01-01,Unemployment Rate,4.0,Asian
2015,2015-05-01,Unemployment Rate,4.1,Asian
2015,2015-12-01,Unemployment Rate,4.1,Asian
2015,2015-11-01,Unemployment Rate,4.4,White
2015,2015-04-01,Unemployment Rate,4.4,Asian
2015,2015-12-01,Unemployment Rate,4.4,White
2015,2015-10-01,Unemployment Rate,4.4,White
2015,2015-09-01,Unemployment Rate,4.4,White
2015,2015-08-01,Unemployment Rate,4.4,White
2015,2015-07-01,Unemployment Rate,4.5,White
2015,2015-06-01,Unemployment Rate,4.6,White
2015,2015-02-01,Unemployment Rate,4.7,White
2015,2015-04-01,Unemployment Rate,4.7,White
2015,2015-05-01,Unemployment Rate,4.8,White
2015,2015-03-01,Unemployment Rate,4.8,White
2015,2015-01-01,Unemployment Rate,4.9,White
2015,2015-09-01,Unemployment Rate,6.2,Hispanic
2015,2015-12-01,Unemployment Rate,6.2,Hispanic
2015,2015-10-01,Unemployment Rate,6.3,Hispanic
2015,2015-11-01,Unemployment Rate,6.4,Hispanic
2015,2015-08-01,Unemployment Rate,6.6,Hispanic
2015,2015-01-01,Unemployment Rate,6.7,Hispanic
2015,2015-06-01,Unemployment Rate,6.7,Hispanic
2015,2015-03-01,Unemployment Rate,6.8,Hispanic
2015,2015-04-01,Unemployment Rate,6.8,Hispanic
2015,2015-02-01,Unemployment Rate,6.8,Hispanic
2015,2015-05-01,Unemployment Rate,6.8,Hispanic
2015,2015-07-01,Unemployment Rate,6.9,Hispanic
2015,2015-12-01,Unemployment Rate,8.5,Black
2015,2015-10-01,Unemployment Rate,9.0,Black
2015,2015-07-01,Unemployment Rate,9.1,Black
2015,2015-09-01,Unemployment Rate,9.3,Black
2015,2015-08-01,Unemployment Rate,9.4,Black
2015,2015-11-01,Unemployment Rate,9.4,Black
2015,2015-04-01,Unemployment Rate,9.7,Black
2015,2015-06-01,Unemployment Rate,9.7,Black
2015,2015-03-01,Unemployment Rate,9.9,Black
2015,2015-02-01,Unemployment Rate,10.1,Black
2015,2015-01-01,Unemployment Rate,10.3,Black
2015,2015-05-01,Unemployment Rate,10.3,Black
2015,2015-01-01,Employment-Population Ratio,54.6,Black
2015,2015-02-01,Employment-Population Ratio,54.8,Black
2015,2015-03-01,Employment-Population Ratio,55.0,Black
2015,2015-09-01,Employment-Population Ratio,55.7,Black
2015,2015-11-01,Employment-Population Ratio,55.8,Black
2015,2015-05-01,Employment-Population Ratio,55.8,Black
2015,2015-06-01,Employment-Population Ratio,55.9,Black
2015,2015-10-01,Employment-Population Ratio,55.9,Black
2015,2015-08-01,Employment-Population Ratio,55.9,Black
2015,2015-07-01,Employment-Population Ratio,55.9,Black
2015,2015-04-01,Employment-Population Ratio,56.2,Black
2015,2015-12-01,Employment-Population Ratio,56.4,Black
2015,2015-09-01,Employment-Population Ratio,59.8,White
2015,2015-04-01,Employment-Population Ratio,59.8,White
2015,2015-03-01,Employment-Population Ratio,59.8,White
2015,2015-08-01,Employment-Population Ratio,59.9,White
2015,2015-06-01,Employment-Population Ratio,59.9,White
2015,2015-11-01,Employment-Population Ratio,59.9,White
2015,2015-02-01,Employment-Population Ratio,59.9,White
2015,2015-07-01,Employment-Population Ratio,59.9,White
2015,2015-10-01,Employment-Population Ratio,59.9,White
2015,2015-12-01,Employment-Population Ratio,60.0,White
2015,2015-05-01,Employment-Population Ratio,60.0,White
2015,2015-01-01,Employment-Population Ratio,60.1,White
2015,2015-01-01,Labor Force Participation Rate,60.9,Black
2015,2015-02-01,Labor Force Participation Rate,61.0,Black
2015,2015-03-01,Labor Force Participation Rate,61.1,Black
2015,2015-09-01,Employment-Population Ratio,61.3,Hispanic
2015,2015-08-01,Employment-Population Ratio,61.3,Hispanic
2015,2015-11-01,Employment-Population Ratio,61.3,Hispanic
2015,2015-07-01,Employment-Population Ratio,61.4,Hispanic
2015,2015-12-01,Employment-Population Ratio,61.4,Hispanic
2015,2015-09-01,Labor Force Participation Rate,61.4,Black
2015,2015-10-01,Employment-Population Ratio,61.5,Hispanic
2015,2015-10-01,Labor Force Participation Rate,61.5,Black
2015,2015-07-01,Labor Force Participation Rate,61.5,Black
2015,2015-11-01,Labor Force Participation Rate,61.6,Black
2015,2015-02-01,Employment-Population Ratio,61.7,Hispanic
2015,2015-12-01,Labor Force Participation Rate,61.7,Black
2015,2015-08-01,Labor Force Participation Rate,61.7,Black
2015,2015-03-01,Employment-Population Ratio,61.7,Hispanic
2015,2015-06-01,Employment-Population Ratio,61.7,Hispanic
2015,2015-05-01,Employment-Population Ratio,61.8,Hispanic
2015,2015-06-01,Labor Force Participation Rate,61.8,Black
2015,2015-04-01,Employment-Population Ratio,61.8,Hispanic
2015,2015-01-01,Employment-Population Ratio,62.1,Hispanic
2015,2015-05-01,Labor Force Participation Rate,62.1,Black
2015,2015-04-01,Labor Force Participation Rate,62.2,Black
2015,2015-09-01,Labor Force Participation Rate,62.5,White
2015,2015-10-01,Labor Force Participation Rate,62.6,White
2015,2015-07-01,Labor Force Participation Rate,62.7,White
2015,2015-11-01,Labor Force Participation Rate,62.7,White
2015,2015-08-01,Labor Force Participation Rate,62.7,White
2015,2015-06-01,Labor Force Participation Rate,62.8,White
2015,2015-03-01,Labor Force Participation Rate,62.8,White
2015,2015-04-01,Labor Force Participation Rate,62.8,White
2015,2015-12-01,Labor Force Participation Rate,62.8,White
2015,2015-02-01,Labor Force Participation Rate,62.9,White
2015,2015-05-01,Labor Force Participation Rate,63.0,White
2015,2015-01-01,Labor Force Participation Rate,63.1,White
2015,2015-09-01,Labor Force Participation Rate,65.3,Hispanic
2015,2015-11-01,Labor Force Participation Rate,65.5,Hispanic
2015,2015-12-01,Labor Force Participation Rate,65.5,Hispanic
2015,2015-10-01,Labor Force Participation Rate,65.6,Hispanic
2015,2015-08-01,Labor Force Participation Rate,65.7,Hispanic
2015,2015-07-01,Labor Force Participation Rate,66.0,Hispanic
2015,2015-02-01,Labor Force Participation Rate,66.1,Hispanic
2015,2015-03-01,Labor Force Participation Rate,66.2,Hispanic
2015,2015-06-01,Labor Force Participation Rate,66.2,Hispanic
2015,2015-05-01,Labor Force Participation Rate,66.3,Hispanic
2015,2015-04-01,Labor Force Participation Rate,66.4,Hispanic
2015,2015-01-01,Labor Force Participation Rate,66.6,Hispanic
2016,2016-12-01,Unemployment Rate,2.7,Asian
2016,2016-11-01,Unemployment Rate,3.1,Asian
2016,2016-10-01,Unemployment Rate,3.4,Asian
2016,2016-01-01,Unemployment Rate,3.6,Asian
2016,2016-06-01,Unemployment Rate,3.6,Asian
2016,2016-02-01,Unemployment Rate,3.8,Asian
2016,2016-07-01,Unemployment Rate,3.8,Asian
2016,2016-04-01,Unemployment Rate,3.8,Asian
2016,2016-09-01,Unemployment Rate,3.8,Asian
2016,2016-03-01,Unemployment Rate,3.9,Asian
2016,2016-08-01,Unemployment Rate,4.1,Asian
2016,2016-05-01,Unemployment Rate,4.1,Asian
2016,2016-11-01,Unemployment Rate,4.2,White
2016,2016-12-01,Unemployment Rate,4.2,White
2016,2016-01-01,Unemployment Rate,4.2,White
2016,2016-05-01,Unemployment Rate,4.2,White
2016,2016-02-01,Unemployment Rate,4.2,White
2016,2016-07-01,Unemployment Rate,4.2,White
2016,2016-06-01,Unemployment Rate,4.3,White
2016,2016-03-01,Unemployment Rate,4.3,White
2016,2016-09-01,Unemployment Rate,4.4,White
2016,2016-10-01,Unemployment Rate,4.4,White
2016,2016-04-01,Unemployment Rate,4.4,White
2016,2016-08-01,Unemployment Rate,4.4,White
2016,2016-07-01,Unemployment Rate,5.4,Hispanic
2016,2016-02-01,Unemployment Rate,5.5,Hispanic
2016,2016-11-01,Unemployment Rate,5.6,Hispanic
2016,2016-08-01,Unemployment Rate,5.6,Hispanic
2016,2016-03-01,Unemployment Rate,5.6,Hispanic
2016,2016-05-01,Unemployment Rate,5.7,Hispanic
2016,2016-10-01,Unemployment Rate,5.7,Hispanic
2016,2016-12-01,Unemployment Rate,5.8,Hispanic
2016,2016-01-01,Unemployment Rate,5.9,Hispanic
2016,2016-06-01,Unemployment Rate,6.0,Hispanic
2016,2016-09-01,Unemployment Rate,6.2,Hispanic
2016,2016-04-01,Unemployment Rate,6.2,Hispanic
2016,2016-08-01,Unemployment Rate,8.0,Black
2016,2016-12-01,Unemployment Rate,8.0,Black
2016,2016-07-01,Unemployment Rate,8.2,Black
2016,2016-05-01,Unemployment Rate,8.2,Black
2016,2016-11-01,Unemployment Rate,8.2,Black
2016,2016-09-01,Unemployment Rate,8.5,Black
2016,2016-10-01,Unemployment Rate,8.5,Black
2016,2016-01-01,Unemployment Rate,8.5,Black
2016,2016-02-01,Unemployment Rate,8.6,Black
2016,2016-06-01,Unemployment Rate,8.7,Black
2016,2016-04-01,Unemployment Rate,8.8,Black
2016,2016-03-01,Unemployment Rate,8.9,Black
2016,2016-04-01,Employment-Population Ratio,55.8,Black
2016,2016-03-01,Employment-Population Ratio,56.0,Black
2016,2016-05-01,Employment-Population Ratio,56.1,Black
2016,2016-06-01,Employment-Population Ratio,56.1,Black
2016,2016-01-01,Employment-Population Ratio,56.1,Black
2016,2016-07-01,Employment-Population Ratio,56.1,Black
2016,2016-02-01,Employment-Population Ratio,56.2,Black
2016,2016-10-01,Employment-Population Ratio,56.5,Black
2016,2016-09-01,Employment-Population Ratio,56.7,Black
2016,2016-08-01,Employment-Population Ratio,56.9,Black
2016,2016-11-01,Employment-Population Ratio,57.0,Black
2016,2016-12-01,Employment-Population Ratio,57.1,Black
2016,2016-12-01,Employment-Population Ratio,60.0,White
2016,2016-10-01,Employment-Population Ratio,60.0,White
2016,2016-11-01,Employment-Population Ratio,60.1,White
2016,2016-09-01,Employment-Population Ratio,60.1,White
2016,2016-06-01,Employment-Population Ratio,60.2,White
2016,2016-08-01,Employment-Population Ratio,60.2,White
2016,2016-04-01,Employment-Population Ratio,60.3,White
2016,2016-01-01,Employment-Population Ratio,60.3,White
2016,2016-07-01,Employment-Population Ratio,60.3,White
2016,2016-05-01,Employment-Population Ratio,60.3,White
2016,2016-02-01,Employment-Population Ratio,60.3,White
2016,2016-03-01,Employment-Population Ratio,60.4,White
2016,2016-05-01,Labor Force Participation Rate,61.1,Black
2016,2016-07-01,Labor Force Participation Rate,61.2,Black
2016,2016-04-01,Labor Force Participation Rate,61.2,Black
2016,2016-01-01,Labor Force Participation Rate,61.4,Black
2016,2016-06-01,Labor Force Participation Rate,61.4,Black
2016,2016-03-01,Labor Force Participation Rate,61.5,Black
2016,2016-02-01,Labor Force Participation Rate,61.5,Black
2016,2016-04-01,Employment-Population Ratio,61.7,Hispanic
2016,2016-12-01,Employment-Population Ratio,61.8,Hispanic
2016,2016-10-01,Employment-Population Ratio,61.8,Hispanic
2016,2016-10-01,Labor Force Participation Rate,61.8,Black
2016,2016-11-01,Employment-Population Ratio,61.8,Hispanic
2016,2016-08-01,Labor Force Participation Rate,61.8,Black
2016,2016-06-01,Employment-Population Ratio,61.9,Hispanic
2016,2016-01-01,Employment-Population Ratio,61.9,Hispanic
2016,2016-09-01,Employment-Population Ratio,61.9,Hispanic
2016,2016-05-01,Employment-Population Ratio,61.9,Hispanic
2016,2016-12-01,Labor Force Participation Rate,62.0,Black
2016,2016-09-01,Labor Force Participation Rate,62.0,Black
2016,2016-11-01,Labor Force Participation Rate,62.1,Black
2016,2016-07-01,Employment-Population Ratio,62.3,Hispanic
2016,2016-02-01,Employment-Population Ratio,62.4,Hispanic
2016,2016-08-01,Employment-Population Ratio,62.5,Hispanic
2016,2016-03-01,Employment-Population Ratio,62.6,Hispanic
2016,2016-12-01,Labor Force Participation Rate,62.6,White
2016,2016-11-01,Labor Force Participation Rate,62.7,White
2016,2016-10-01,Labor Force Participation Rate,62.8,White
2016,2016-09-01,Labor Force Participation Rate,62.9,White
2016,2016-01-01,Labor Force Participation Rate,62.9,White
2016,2016-06-01,Labor Force Participation Rate,62.9,White
2016,2016-05-01,Labor Force Participation Rate,62.9,White
2016,2016-07-01,Labor Force Participation Rate,62.9,White
2016,2016-02-01,Labor Force Participation Rate,63.0,White
2016,2016-08-01,Labor Force Participation Rate,63.0,White
2016,2016-03-01,Labor Force Participation Rate,63.1,White
2016,2016-04-01,Labor Force Participation Rate,63.1,White
2016,2016-11-01,Labor Force Participation Rate,65.5,Hispanic
2016,2016-10-01,Labor Force Participation Rate,65.6,Hispanic
2016,2016-12-01,Labor Force Participation Rate,65.6,Hispanic
2016,2016-05-01,Labor Force Participation Rate,65.6,Hispanic
2016,2016-06-01,Labor Force Participation Rate,65.8,Hispanic
2016,2016-04-01,Labor Force Participation Rate,65.8,Hispanic
2016,2016-01-01,Labor Force Participation Rate,65.8,Hispanic
2016,2016-07-01,Labor Force Participation Rate,65.9,Hispanic
2016,2016-02-01,Labor Force Participation Rate,66.0,Hispanic
2016,2016-09-01,Labor Force Participation Rate,66.0,Hispanic
2016,2016-08-01,Labor Force Participation Rate,66.2,Hispanic
2016,2016-03-01,Labor Force Participation Rate,66.3,Hispanic
2017,2017-12-01,Unemployment Rate,2.6,Asian
2017,2017-10-01,Unemployment Rate,3.0,Asian
2017,2017-11-01,Unemployment Rate,3.1,Asian
2017,2017-03-01,Unemployment Rate,3.2,Asian
2017,2017-04-01,Unemployment Rate,3.3,Asian
2017,2017-02-01,Unemployment Rate,3.5,Asian
2017,2017-01-01,Unemployment Rate,3.6,Asian
2017,2017-10-01,Unemployment Rate,3.6,White
2017,2017-09-01,Unemployment Rate,3.6,Asian
2017,2017-05-01,Unemployment Rate,3.6,Asian
2017,2017-12-01,Unemployment Rate,3.7,White
2017,2017-06-01,Unemployment Rate,3.7,Asian
2017,2017-09-01,Unemployment Rate,3.7,White
2017,2017-07-01,Unemployment Rate,3.7,Asian
2017,2017-05-01,Unemployment Rate,3.7,White
2017,2017-11-01,Unemployment Rate,3.7,White
2017,2017-06-01,Unemployment Rate,3.8,White
2017,2017-03-01,Unemployment Rate,3.8,White
2017,2017-07-01,Unemployment Rate,3.8,White
2017,2017-04-01,Unemployment Rate,3.9,White
2017,2017-08-01,Unemployment Rate,3.9,White
2017,2017-08-01,Unemployment Rate,3.9,Asian
2017,2017-02-01,Unemployment Rate,4.0,White
2017,2017-01-01,Unemployment Rate,4.2,White
2017,2017-11-01,Unemployment Rate,4.9,Hispanic
2017,2017-12-01,Unemployment Rate,5.0,Hispanic
2017,2017-10-01,Unemployment Rate,5.0,Hispanic
2017,2017-03-01,Unemployment Rate,5.0,Hispanic
2017,2017-06-01,Unemployment Rate,5.0,Hispanic
2017,2017-07-01,Unemployment Rate,5.1,Hispanic
2017,2017-08-01,Unemployment Rate,5.1,Hispanic
2017,2017-09-01,Unemployment Rate,5.1,Hispanic
2017,2017-04-01,Unemployment Rate,5.2,Hispanic
2017,2017-05-01,Unemployment Rate,5.2,Hispanic
2017,2017-02-01,Unemployment Rate,5.6,Hispanic
2017,2017-01-01,Unemployment Rate,5.8,Hispanic
2017,2017-12-01,Unemployment Rate,6.7,Black
2017,2017-06-01,Unemployment Rate,6.9,Black
2017,2017-09-01,Unemployment Rate,7.2,Black
2017,2017-07-01,Unemployment Rate,7.3,Black
2017,2017-01-01,Unemployment Rate,7.5,Black
2017,2017-11-01,Unemployment Rate,7.5,Black
2017,2017-10-01,Unemployment Rate,7.6,Black
2017,2017-08-01,Unemployment Rate,7.7,Black
2017,2017-04-01,Unemployment Rate,7.7,Black
2017,2017-05-01,Unemployment Rate,7.7,Black
2017,2017-03-01,Unemployment Rate,7.8,Black
2017,2017-02-01,Unemployment Rate,8.0,Black
2017,2017-08-01,Employment-Population Ratio,57.3,Black
2017,2017-03-01,Employment-Population Ratio,57.3,Black
2017,2017-02-01,Employment-Population Ratio,57.3,Black
2017,2017-10-01,Employment-Population Ratio,57.4,Black
2017,2017-01-01,Employment-Population Ratio,57.6,Black
2017,2017-06-01,Employment-Population Ratio,57.7,Black
2017,2017-11-01,Employment-Population Ratio,57.7,Black
2017,2017-07-01,Employment-Population Ratio,57.7,Black
2017,2017-04-01,Employment-Population Ratio,57.7,Black
2017,2017-05-01,Employment-Population Ratio,57.8,Black
2017,2017-12-01,Employment-Population Ratio,58.0,Black
2017,2017-09-01,Employment-Population Ratio,58.2,Black
2017,2017-01-01,Employment-Population Ratio,60.1,White
2017,2017-02-01,Employment-Population Ratio,60.3,White
2017,2017-10-01,Employment-Population Ratio,60.3,White
2017,2017-11-01,Employment-Population Ratio,60.4,White
2017,2017-06-01,Employment-Population Ratio,60.4,White
2017,2017-12-01,Employment-Population Ratio,60.4,White
2017,2017-05-01,Employment-Population Ratio,60.4,White
2017,2017-08-01,Employment-Population Ratio,60.4,White
2017,2017-04-01,Employment-Population Ratio,60.5,White
2017,2017-07-01,Employment-Population Ratio,60.5,White
2017,2017-03-01,Employment-Population Ratio,60.5,White
2017,2017-09-01,Employment-Population Ratio,60.6,White
2017,2017-06-01,Labor Force Participation Rate,62.0,Black
2017,2017-08-01,Labor Force Participation Rate,62.0,Black
2017,2017-07-01,Labor Force Participation Rate,62.2,Black
2017,2017-10-01,Labor Force Participation Rate,62.2,Black
2017,2017-12-01,Labor Force Participation Rate,62.2,Black
2017,2017-03-01,Labor Force Participation Rate,62.2,Black
2017,2017-10-01,Employment-Population Ratio,62.2,Hispanic
2017,2017-01-01,Employment-Population Ratio,62.2,Hispanic
2017,2017-02-01,Labor Force Participation Rate,62.3,Black
2017,2017-01-01,Labor Force Participation Rate,62.3,Black
2017,2017-11-01,Employment-Population Ratio,62.3,Hispanic
2017,2017-12-01,Employment-Population Ratio,62.4,Hispanic
2017,2017-11-01,Labor Force Participation Rate,62.4,Black
2017,2017-08-01,Employment-Population Ratio,62.5,Hispanic
2017,2017-04-01,Labor Force Participation Rate,62.5,Black
2017,2017-05-01,Labor Force Participation Rate,62.6,Black
2017,2017-10-01,Labor Force Participation Rate,62.6,White
2017,2017-09-01,Labor Force Participation Rate,62.7,Black
2017,2017-12-01,Labor Force Participation Rate,62.7,White
2017,2017-02-01,Employment-Population Ratio,62.7,Hispanic
2017,2017-11-01,Labor Force Participation Rate,62.7,White
2017,2017-06-01,Labor Force Participation Rate,62.8,White
2017,2017-05-01,Employment-Population Ratio,62.8,Hispanic
2017,2017-02-01,Labor Force Participation Rate,62.8,White
2017,2017-01-01,Labor Force Participation Rate,62.8,White
2017,2017-04-01,Employment-Population Ratio,62.8,Hispanic
2017,2017-05-01,Labor Force Participation Rate,62.8,White
2017,2017-03-01,Labor Force Participation Rate,62.9,White
2017,2017-08-01,Labor Force Participation Rate,62.9,White
2017,2017-06-01,Employment-Population Ratio,62.9,Hispanic
